,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
3366,반려동물용품,굿데이,건강한육포 반려견간식,김*경,2021.01.10,5,"장점-강아지가 넘넘 좋아해요.
단점-이거 먹고 밥을 안먹어요!ㅜㅜ",1,36,3,0,0
3367,반려동물용품,굿데이,건강한육포 반려견간식,김*진,2020.12.28,5,"재구매 10댓번은 될것같아요ㅋ
너무 잘먹고 가성비 좋아서 떨어지면 늘 시켜요~",1,43,1,0,0
3368,반려동물용품,굿데이,건강한육포 반려견간식,백*영,2020.10.25,5,"늘 잘먹는 간식이여서 대용량으로 구매했어요!
속포장되어 있어서 한 봉지씩 급여하기 편하고 남은 건 지퍼로 밀봉해서 보관하고 있어요.
감사합니다~",2,80,2,0,0
3369,반려동물용품,굿데이,건강한육포 반려견간식,김*선,2020.11.17,5,아주 좋아요.뜯었을데 신선한 냄새가 울 콩이가 건강해 지는 느낌이여요,0,38,0,0,0
3370,반려동물용품,굿데이,건강한육포 반려견간식,주*희,2021.01.04,5,"두번째구입.강아지가 노견인데 많이 딱딱하지 않아 좋고
젤 잘먹어요",1,36,0,0,0
3371,반려동물용품,굿데이,건강한육포 반려견간식,이*우,2021.01.15,5,가성비 조아용  ㅋㅋ냄새도  괜찮고  신선한  느낌입니다,0,31,0,0,0
3372,반려동물용품,굿데이,건강한육포 반려견간식,최*지,2019.12.14,5,강아지가 너무 잘먹어요 항상 집나갈때랑 들어오고난후 간식을 주는데요 주기에 딱 적당한크기같아요 크거나 그러면 혹시라도 주고 나간뒤 목에라도 걸리면 어쩌나하는 불안감이 사라져요 자주 시켜먹을게요 감사해요,0,112,0,0,0
3373,반려동물용품,굿데이,건강한육포 반려견간식,김*경,2019.05.04,5,"집에서 만들어봐서 아는데 이양 나오려면 가슴살덩어리가 얼마나 들어가고 손질해서 말리기까지 ㅎㅎㅎㅎ
사먹이는게 저렴하고요!! 애기들도 잘먹으니 재구매 합니다 ㅋㅋ",1,89,2,0,0
3374,반려동물용품,굿데이,건강한육포 반려견간식,김*진,2020.12.31,5,강아지들이 너무좋아해서 가족들 강아지들도 다사서 보냈어요,0,31,0,0,0
3375,반려동물용품,굿데이,건강한육포 반려견간식,위*화,2020.12.25,5,요것만 먹다보니 또 구매해야하는데 벌써 네번째~~가격이~~~가격좀 내려주소^^,0,43,7,0,0
3376,반려동물용품,굿데이,건강한육포 반려견간식,이*순,2020.07.24,5,"울구찌는 딱딱한거는 씹지 않고
 꿀꺽
하는지라 간식 고르기 어려븜
이육포는 적당히 씹어서 삼킬수 있을 정도의  딱딱하지도 않고 
물렁하지도 않아
적당히 잘씹어서 삼킴
울구찌에 맞게
 잘고른듯..",7,108,0,0,0
3377,반려동물용품,굿데이,건강한육포 반려견간식,황*희,2020.10.04,5,제가 키우는 애들은아니고..회사에서 키우는 강아지들인데 3마리 다 잘먹어요! 제가 가면 간식주는줄 알고 애네들이 이제 꼬리흔드네요ㅋㅋㅋㅋ젠장..계속사야하나봐요,0,88,1,0,0
3378,반려동물용품,굿데이,건강한육포 반려견간식,신*희,2020.05.16,5,"저희 강아지가 사료를 잘먹지 않아서  닭고기 간식을 조금 잘라서 섞어주면 밥을 잘먹어요
냄새도 너무 맛있게 나구요  과하게 주지 않아도돼고 저는 너무 좋은 간식인거 같아요",1,95,0,0,0
3379,반려동물용품,굿데이,건강한육포 반려견간식,달봉,2018.07.24,5,내추럴코어 오리간식이랑 똑같은 간식이에요. 냄새도 질감도 같고 살짝 씹어보니 맛도 같아요ㅋㅋ 같은제품을 좀 더 저렴하게 살 수 있어서 좋네요. 입 짧은 우리강아지가 그나마 꾸준히 먹는 간식이라서 오래오래 구매 할 것 같아요~,0,125,1,0,0
3380,반려동물용품,굿데이,건강한육포 반려견간식,김*진,2020.12.28,5,"재구매 15번쯤 되려나요
너무 잘먹고 부스러기없이 잘먹어서 자주시켜요
ㅎㅎ",2,41,0,0,0
3381,반려동물용품,굿데이,건강한육포 반려견간식,이*영,2020.07.12,5,우리집 강아지가 젤 좋아하는 육포예요 잘 먹어서 슈퍼에서 사다 먹이다가 쿠팡에서 한번 주문해봤어요 양도 많고 가격면에서도 저렴하니 좋네요,0,76,0,0,0
3382,반려동물용품,굿데이,건강한육포 반려견간식,윤*희,2021.01.04,5,"늘 울댕댕이 먹는간식 
칭찬간식으로 잘라서 통에 담아두고 줘요~",1,35,1,0,0
3383,반려동물용품,굿데이,건강한육포 반려견간식,최*진,2019.01.22,5,"저희 강아지는 피부알러지가 있어 간식도 자연건조된 건강한 간식만 먹어야합니다ㅠㅠㅠ 더불어 가격도 비싼 간식이지요 
이건 가격도 저렴하고 알러지도 안올라오고 너무 대만족입니당!!",1,98,2,0,0
3384,반려동물용품,굿데이,건강한육포 반려견간식,정*정,2019.11.06,5,"5개월째되는말티즈아이예요 말랑말랑너무잘먹어요 그런데 이걸준후부터
사료를먹질않아요 2들도굶고 3일도굶고
이거만달라고 간식서랍앞에만있어요ㅠㅠ",2,76,0,0,0
3385,반려동물용품,굿데이,건강한육포 반려견간식,루루류,2021.01.03,5,"기호성 좋아요ㅎㅎ그런데 닭고기만 먹으면눈물 터져서 
곤란하네요ㅜㅜ",1,36,0,0,0
3386,반려동물용품,굿데이,건강한육포 반려견간식,오*형,2020.12.05,5,"우리집 레오 주려고 주문했는데
한팩에 정말 뺵뺵하게 들어있네요
주니까 강아지가 너무나도 좋아해요",2,53,0,0,0
3387,반려동물용품,굿데이,건강한육포 반려견간식,김*란,2020.06.14,5,"우리강아지 최고의 간식이 되었어요.
자꾸 주게되어서 금방 떨어지는게 문제예요.
벌써 재구매에 재구매 했구요.
가끔 넘 맛있어보여서 저도 먹어보고 싶은 생각이 들 정도..
왠지 믿음이 가는 간식이에요",4,110,0,0,0
3388,반려동물용품,굿데이,건강한육포 반려견간식,놀아,2019.01.28,5,이 브랜드 믿고 사는 제품인데..이번에도 실망시키지 않네요~^^ 3묶음으로 밀봉되어 있는데..깔끔한 포장지와 내용물도 신선해 보여요~ 우선 받자마자 울 강쥐 1개 줘봤는데..맛나게 뚝딱 해치움 ㅋㅋ 다먹고 난후  재주문할려구요~,0,127,5,0,0
3389,반려동물용품,굿데이,건강한육포 반려견간식,니니엄마,2018.07.19,5,우리집 강아지는  눈만마주쳐도    간식달라보채고   웬만한크기  간식은    안씹고 삼킵니다.쪼개줘도    마찬가지     그래서 길고가는  제품을 줘야 해서   검색후 구입         양도  많고 좋아요.강아지도   잘먹고....,0,132,0,0,0
3390,반려동물용품,굿데이,건강한육포 반려견간식,강*욱,2020.12.14,5,"강아지가 겁나좋아함 아주 환장함
다른 간식은 그러려니 하더니 이번에 오리육포 그저빛..",1,48,0,0,0
3391,반려동물용품,굿데이,건강한육포 반려견간식,배*정,2020.08.12,5,"저희 강아지들 입맛 진짜 까다로운데 거의 이것만 먹습니다
일년넘게 두달에 한번정도 주문하고 있습니다^^ 
밥 위에 잘라서 뿌려줘도 잘 먹고, 잘라서 조금씩 주면서 훈련할때도 좋아요",2,100,2,0,0
3392,반려동물용품,굿데이,건강한육포 반려견간식,송*진,2020.02.07,5,"저희 할머니댕댕이가 자기 전에 까까 안주면 
아주 미쳐서 인형 하나씩 가져와서 자꾸 제 근처에 패대기 쳐놓는데
이거 주면 말랑말랑하니 혼자서 신나게 뜯어먹고 
만족하십니다 
냄새도 좋아요 제가 먹고 싶을 정도",4,116,0,0,0
3393,반려동물용품,굿데이,건강한육포 반려견간식,송*자,2019.12.08,5,"매번 구매하는제품입니다
우리 두부가 너무 좋아하는간식입니다
~~
처음에는 보기에 먹음직스럽게보여서 구매했는데 역시나 넘 잘먹어서  사료는 안먹고 계속 달라고해서 조절이 힘들정도입니다 ㅎㅎ",3,104,2,0,0
3394,반려동물용품,굿데이,건강한육포 반려견간식,경*빈,2021.01.09,5,"항상 먹이는 제품이예요
친정 멍멍이들이 환장해요 !",1,28,1,0,0
3395,반려동물용품,굿데이,건강한육포 반려견간식,조*애,2019.02.10,5,"진돗개를 키우는데 요걸루 훈련하고 간식으로 주고 있어요~~
바스락 소리만나도 와서 다소곳이 기다리는모습이 넘 귀여워요 
잘먹고해서 자주  자주 시켜주는 제품입니다~~",2,92,4,0,0
3396,반려동물용품,굿데이,건강한육포 반려견간식,보리보리y,2020.12.12,5,"이거 강쥐 최애간식이라 잘먹어서 자주 주문하는편임
말랑해서 노견도 먹일만큼 부드러움 ㅎㅎㅎ",1,50,0,0,0
3397,반려동물용품,굿데이,건강한육포 반려견간식,Danji,2020.05.23,5,"이웃 친구 진돌이에게 줄 간식!
가리는거 없이 너무 잘 먹어요 ㅎㅎ

우리 천사 댕댕이들에게 자유를... 선물해주고싶지만
간식으로나마 스트레스도 풀구 행복했음 좋겠다

제발 묶어 키우지 않았으면 ㅠ !!!",6,114,4,0,0
3398,반려동물용품,굿데이,건강한육포 반려견간식,권*슬,2020.12.23,5,"항상 사는 간식이에요!
말랑말랑해서 큰거 잘 못씹는 우리집 와와가 잘먹어요ㅋㅋ",1,43,1,0,0
3399,반려동물용품,굿데이,건강한육포 반려견간식,김*원,2019.12.26,5,"쿠팡에서 구매하기 시작한 댕댕이들의 사료..
빠르고 아침이면 받을수 있어서 정말 좋다
또 주문해야해요.. 2마리라서요.
칭찬간식 좋은간식 더 좋은상품기대합니다.
특히 육포 엄청 잘 먹네요",4,104,0,0,0
3400,반려동물용품,굿데이,건강한육포 반려견간식,윤*원,2020.11.13,5,강아지 줄려고 샀어용 가격대비 양이 진짜 많아서 넘 좋아요 !! 그리구 잘먹구용 ㅎㅎ 워낙 안가리고 잘먹하지만 ㅋㅋㅋ,0,65,2,0,0
3401,반려동물용품,굿데이,건강한육포 반려견간식,김*희,2020.12.27,5,"대용량이고 고기도 좋아보여요, 지퍼백에 소분포장이라 맘에들어용",0,34,0,0,0
3402,반려동물용품,굿데이,건강한육포 반려견간식,홍*리,2020.12.18,5,"계속계속먹이고있는간식중하나입니다.
특히부드러워노령견에게아주
굿굿굿!",2,37,1,0,0
3403,반려동물용품,굿데이,건강한육포 반려견간식,권*안,2020.12.27,5,"재구매합니당~
끊이지 않고 항상 구입하는 간식예요^^",1,29,3,0,0
3404,반려동물용품,굿데이,건강한육포 반려견간식,이*연,2020.07.22,5,"간식이 필요해서 찾아보던중 후기도 좋고 괜찮아 보여서 하나 사서 먹여봤는데 웬만한 간식 안먹는 강쥐인데 요건 아주 잘먹네요. 쫀득하고 맛있게 생겼네요 
다먹으면 또 구매할게요",1,97,0,0,0
3405,반려동물용품,굿데이,건강한육포 반려견간식,오*진,2019.10.22,5,"입맛 까다로운 13살 노령견 말티즈가 잘 먹네요
쿠싱에 당뇨 와서 실명했지만  배 고프면 간식을 달라고 난리칠 때 이 육포를 주면 아주 잘 먹습니다",1,82,0,0,0
3406,반려동물용품,굿데이,건강한육포 반려견간식,장*혜,2020.07.29,5,"노령 강아지가 엄청 좋아해요
성분이 좋은지는 모르겠지만 그래도 건강한 육포 라는 이름에 구입 계속 하고 있어요
할인을 점점 안하는거 같은데.. 계속 할인 좀 많이 했으면 좋겠어요",2,99,0,0,0
3407,반려동물용품,굿데이,건강한육포 반려견간식,강*미,2019.04.28,5,"대용량.. 좋음!
정기배송좀 되게 해줫은 좋겟음.
원래 스틱먹이는데 무른 가격이 급변동임?
그래서 요거시켜봄.

하.. 크기가 넘 얇고 잘잘하다 ㅋㅋㅋ 
그래서 두세개 줘야될듯 ㅋㅋㅋㅋ
중형견인 웰시코기 남아 두마리키우고잇음.",7,126,2,0,0
3408,반려동물용품,굿데이,건강한육포 반려견간식,김*원,2021.01.04,5,요즘 이갈이 중인데 말랑말랑 길이도 좋고 맛있어요,0,27,0,0,0
3409,반려동물용품,굿데이,건강한육포 반려견간식,권*나,2020.12.18,5,아이들이 잘 먹어요.좀 딱딱한데 우리 아이들은 좋아하네요.재구매하렵니다.,0,40,0,0,0
3410,반려동물용품,굿데이,건강한육포 반려견간식,김*윤,2019.03.13,5,저희집 강아지는 피부가 예민한편이라 간식을 고를때 무지 고민합니다~ 조금이라도 안맞으면 피부발진과 귀염증이 생기거든요 그런데 이 제품은 그런 증상이 전혀 없어서 여러번째 구입해서 먹이고 있습니다,0,108,1,0,0
3411,반려동물용품,굿데이,건강한육포 반려견간식,이선화,2018.12.17,5,"잘 먹어요. 

냥냥이 먹기에는 너무 단단해서

이 제품은 댕댕이만 줍니다.  

이 간식만 달라고 하고 밥을 안 먹으려고 해서

밥 먹으면 간식을 줍니다.",8,87,0,0,0
3412,반려동물용품,굿데이,건강한육포 반려견간식,문*연,2018.11.23,5,오리가슴살 슬라이스  강아지가 물고 한번 처다보고 자기 아지트로 가서 잘먹어요.뾰족뾰족하지않고 네모로 다듬어져있어서 입주변 찔릴것같지도 않고 변도 괜찮은거 같고 좋네요.적당히 딱딱한 육포느낌요,0,107,0,0,0
3413,반려동물용품,굿데이,건강한육포 반려견간식,권*혜,2018.11.01,5,정말 사람인 제가 냄새를 맡아도 맛있는 냄새가 납니다! 저희 강아지가 정말 잘 먹네요. 처음엔 양이 적을 것 같아서 걱정했지만 막상 받아보니 많아서 놀랐습니다. 개별 포장이 되어있어 보관도 아주 편할 것 같네요~,0,118,2,0,0
3414,반려동물용품,굿데이,건강한육포 반려견간식,우*현,2020.07.14,5,"품질에 만족하고 배송에 대만족하고 재구매 의사 있습니다.
해당 제품 적극 추천하는 바입니다!!.
번창하시고 수고하세요v",2,66,2,0,0
3415,반려동물용품,굿데이,건강한육포 반려견간식,보리보리y,2020.12.12,5,"강아지들 기호성 하나는 짱인거 같음ㅋㅋㅋ 
이거 하나 주면 허겁지겁 먹어치울만큼 잘먹음 ㅠㅠ",1,51,0,0,0
3416,반려동물용품,굿데이,건강한육포 반려견간식,긍정적마음,2020.03.02,5,"하.. 시킬때마다 신선도에 감탄합니다
사람먹는 육포못지않게 냄새도좋고 빛깔도 좋고
무엇보다 우리 덩치가 가장 좋아하는❤
구매할때마다 나날이 신선하고 상태가 좋아지는건
제 기분탓인가요?ㅋㅋ
칭찬해❤",5,109,1,0,0
3417,반려동물용품,굿데이,건강한육포 반려견간식,서*원,2020.03.27,5,"훈련용으로 잘라서 줄려구 샀는데 좀 많이 얇네요 ㅠㅠ

오리육포로 한 3봉지 정도 먹이는 중이였는데 다시 오리로 시켜야겠어요

소고기맛은  어린강아지나 이빨이 좀 약간 강아지들에게 주면 되겠어요~~",4,110,2,0,0
3418,반려동물용품,굿데이,건강한육포 반려견간식,미미쨩,2019.09.28,5,"오리랑 닭이랑 늘 구입해두고 먹이고있어요~
가격도 마트보다 저렴하고 제품도 깔끔하고 청결해보여서
마음놓고 먹여요~

저희 강아지도 잘 먹구 계속 구입할 생각이에용!!",4,92,4,0,0
3419,반려동물용품,굿데이,건강한육포 반려견간식,임*정,2020.09.22,5,"이 간식 정말 좋습니다 ㅋㅋㅋㅋ  포메 키우고 있는데 다은 간식보다 이 간식을 제일 좋아합니다 ><
얇은 쥐포처럼 되어있어서 교육시키면서 하나씩 주기에도 좋아용",1,89,2,0,0
3420,반려동물용품,굿데이,건강한육포 반려견간식,이*원,2019.03.20,5,강쥐 주느라 제가 먹어보진 않았지만 ㅇㅏ주 조아하네여 ㅎㅎㅎㅎㅎㅎ 서열이 피라미드 밑바닥인데 이런 마싯는 간식을 줌으로써 강쥐에게 이쁨받을 수 있어서 행복해졌어요 ㅎㅎㅎ 감사해요 ㅎㅎㅎㅎㅎㅎㅎㅎ,0,108,0,0,0
3421,반려동물용품,굿데이,건강한육포 반려견간식,이*란,2019.03.14,5,"양도 많고 애기가 엄청엄청 좋아해요♥
씹을때 딱딱할까봐 걱정했는데 말랑해요

처음에 냄새 맡았을땐 좀 시큼한 냄새가 났는데, 우동생면 포장되어있을때 나는 냄새랑 비슷했어요 ㅋㅋㅋ 
살짝 맛봤는데 괜찮았어요",4,114,0,0,0
3422,반려동물용품,굿데이,건강한육포 반려견간식,이*은,2019.02.14,5,"뭐 오리스틱은 기호성 최고예욯ㅎㅎ 
여러가지 오리스틱 많이 먹여봤는데 가장 두껍고 조금 촉촉해요ㅎㅎ
다른건 완전 건조된걸 시켜먹고 저도 만들어줬어서 딱딱했는데
두껌고 촉촉하니까 더 환장하는듯??!ㅋㅋㅋㅋ",3,113,3,0,0
3423,반려동물용품,굿데이,건강한육포 반려견간식,김*미,2019.01.17,5,평소에 잘 먹는 간식이라 항상 구입해 놓고 먹는 편이다. 사료를 안먹으려하니 간식을 준비해 놓을 수 밖에 없다. 보기에 깔끔하고 부드럽고 냄새도 좋아 선호하는 간식이다.,0,94,0,0,0
3424,반려동물용품,굿데이,건강한육포 반려견간식,김*순,2018.12.26,5,10살 11살 우리애들이 사료를 안먹어 섞어줄려고구입 비싼가싶었는데 양이 많고 깔큼하게 소포장돼있고 약간 부드러워서 노령견도 괜찮을듯 상품괜찮아 다음에도 구입하고 싶어요,0,94,0,0,0
3425,반려동물용품,굿데이,건강한육포 반려견간식,이*승,2018.10.04,5,"육포를 첨 구매해서 울 강쥐에게 먹였는데...완죤 기호성 짱입니다.~^^
딱딱한 육포보다 처음이니 소프트한 육포로 구매했는데..정말 잘먹네요...^^
안사줬으면 클날뻔 했네용..^^;;;;
앞으로 건강한 육포 정기구매 들어갑니당...^^",3,132,9,0,0
3426,반려동물용품,굿데이,건강한육포 반려견간식,달봉,2018.07.24,5,사료에 잘게 잘라서 뿌려줄 간식으로 샀어요. 6키로 다되는 강아지라서 한개씩 먹이기는 부족하고 여러개 그냥 주면 먹다가 사레가 잘 걸리네요. 사료에 잘라주기는 엄청 좋아요. 부드럽고 잘 잘리고 잘 먹어요ㅋㅋㅋ,0,116,0,0,0
3427,반려동물용품,굿데이,건강한육포 반려견간식,변*연,2021.01.02,5,우리집멍멍이들최애간식입니당 엄청좋아하네요!!,0,24,2,0,0
3428,반려동물용품,굿데이,건강한육포 반려견간식,임*미,2020.04.24,5,"고양이 두마리중 한마리가 잘먹음
한마리는 입이 까탈스러워서 캔도 잘 안먹는애라
한마리라도 잘목어서 감사감사
두번째 구매입니당
손에 안묻는 간식이라 간편해서 자다가도 먹이고 편해요",4,99,0,0,0
3429,반려동물용품,굿데이,건강한육포 반려견간식,노*지,2020.10.03,5,양 되게많아욬ㅋ 제가 직접 말린거랑 색이 달라서 놀랐지만 방부제 차이일까요? 어쨌든 잘 먹네요,0,52,1,0,0
3430,반려동물용품,굿데이,건강한육포 반려견간식,김포신사장,2020.06.19,5,상품은  좋습니다  그런데  저희  아이는  희안하게  아핌에는  잘먹는데  저녁에  않먹네요  ㅋㅋㅋㅋㅋㅋㅋ블랙푸들입니다  저녁때는  본채만체  아침에는  잘먹어요  ㅋㅋ  살짝  딱딱해서  아이가  씹기  좋은거같아요,0,123,0,0,0
3431,반려동물용품,굿데이,건강한육포 반려견간식,김*련,2019.07.29,5,"잘먹어요.

대신에 좀 딱딱햐 편이라 노견들은 먹기가 힘들수 있으니 10세이하 강아지들만 구입하시는걸 추천해요.

정말 잘먹더군요.
여름이라 걱정했는데 냄새나는거 없이 바짝 말린거라 냄새 없었어요",5,109,0,0,0
3432,반려동물용품,굿데이,건강한육포 반려견간식,이*영,2019.04.09,5,"우리애가 여기제품을 좋아해서 여기것만먹이는데ㅎㅎ
진짜 이거저거시켜도 잘먹어요
시저 안먹는애들은 이런거 잘먹나봐요
부드러운건 아예입도안대는데 ㅎㅎ아직젋어서그런가
아주아주 잘먹고있답니다",4,101,0,0,0
3433,반려동물용품,굿데이,건강한육포 반려견간식,정*린,2020.12.19,5,"양 많구 저희집 강아지가 개콘가봐여 
자다가도 벌떡 일어나서 오네요 ㅎ",1,39,0,0,0
3434,반려동물용품,굿데이,건강한육포 반려견간식,노*연,2020.10.15,5,"적당한 딱딱함으로 치아무리없이 먹을 수 있을 것 같아요
냄새가 크게 진하지도 않은 것 같아서 부담이 적습니다.
강쥐가 너무 좋아해요",2,73,0,0,0
3435,반려동물용품,굿데이,건강한육포 반려견간식,이*정,2020.03.24,5,"3개로 나누어 개별포장되어있습니다. 좋긴하나 지퍼백을 따로 사용해야하긴 합니다. 처음엔 너무 건조해서 아이가 좋아할까 했는데 느~므 잘먹습니다.
재구매의사있습니다",1,90,1,0,0
3436,반려동물용품,굿데이,건강한육포 반려견간식,최*진,2020.07.05,5,"늘~ 이것’
14년 된 노견 저희 아가가 이것만 잘 먹어요ㅠ
다른곳껀 먹으면 토를 해버려요
늘 아가들을 위해 건강한 간식 부탁 드려요",3,74,1,0,0
3437,반려동물용품,굿데이,건강한육포 반려견간식,엄*원,2020.12.16,5,"상품을 잘받아구요 
시중에서 사는거보다 저렴한거 같아서 
구매햇어요",2,37,0,0,0
3438,반려동물용품,굿데이,건강한육포 반려견간식,콩하우스3,2020.09.16,5,"우리 강아지가 늘 잘먹는 간식입니다.
작게 잘라 소분해서 칭찬용으로 주고
공이나 노즈워크에도 넣어주어요.
목에 걸릴일없이 잘먹어서 안심입니다.",3,79,0,0,0
3439,반려동물용품,굿데이,건강한육포 반려견간식,이*영,2020.03.03,5,"너무 하드한 걸 사줬더니 6갤 댕댕들이 힘겨워 보이길래
소프트를 삼
하드 먹다 소프트라 첨엔 씹질 못하는 듯 하더니
환장하고 뇸뇸",3,72,0,0,0
3440,반려동물용품,굿데이,건강한육포 반려견간식,서*순,2020.09.10,5,같은제품4번째인데 올때마다 제품상태가 달라요. 이번엔 북어포인줄요. 넝  빠삭거려서 자를때마다 가루가 많이 떨어짐요,0,64,0,0,0
3441,반려동물용품,굿데이,건강한육포 반려견간식,이*,2019.09.07,5,생각보다 커요. 단단하고.. 만원치고 좋음.......,0,30,0,0,0
3442,반려동물용품,굿데이,건강한육포 반려견간식,송*안,2019.07.19,5,"저번에 소프트 스틱 잘 먹어서 이번엔 소프트 슬라이스로 주문했는데, 이것도 잘 먹어서 좋아요! 스틱보다 더 넓직해서 오래 먹기도 하고 마음에 들어요",0,82,1,0,0
3443,반려동물용품,굿데이,건강한육포 반려견간식,곽*경,2018.11.09,5,"엄청 얇아요. 
맨날 꿀꺽 삼켜서 상품평 사진만 보고 굵직하겠지하고 구매했는뎅 ㅜㅜ 몰랏네요 ㅜㅜ 아주 꿀떡꿀떡 안씹고 삼켜용..
얇은게 엄청 많이 들어있어요!! ㅠ",2,92,2,0,0
3444,반려동물용품,굿데이,건강한육포 반려견간식,김*정,2020.07.31,5,"입맛 까다로워서 간식마저 아무거나 먹지않는데 이건 잘먹어서 
좋아요 ㅎㅎ
봉투소리만 나도 달려오니 말다했어요!
똑똑 손으로 부러뜨려서 주면 야무지게 잘씹어먹네요",3,89,1,0,0
3445,반려동물용품,굿데이,건강한육포 반려견간식,이*은,2018.10.01,5,"다른 간식보다 생고기만 건조한거같은 느낌이여서
강아지건강에 좋을듯해서 구매했는데
역시 잘먹구요 찐득한간식먹을때랑
확실히 응아가 달라요",3,74,0,0,0
3446,반려동물용품,굿데이,건강한육포 반려견간식,박*난,2020.11.09,5,"너무너무잘 먹어요
아침  마다 주었더니 그시간만 되면 난리
깨끗하게 잘 말린듯
믿고 재구매 할 제품
굿!",4,58,1,0,0
3447,반려동물용품,굿데이,건강한육포 반려견간식,오*진,2020.08.26,5,"울집 까탈이  딱요것만 잘먹어요
실증날까봐 딴거시켰다가 다시 재주문하네요.
배변패드갈아줄때마다 칭찬간식으로주는데 다른거주면  삐져요ㅜ",2,74,0,0,0
3448,반려동물용품,굿데이,건강한육포 반려견간식,김*름,2020.12.23,5,얇아서 강아지가 먹기 편해요 맛있는지 잘먹네요ㅎㅎ,0,27,0,0,0
3449,반려동물용품,굿데이,건강한육포 반려견간식,이*지,2020.08.26,5,"맛을 쓰고 싶은데 먹어볼 수가 없어서 아쉽네요
저희 집 애기들은 다행히 맛있게 잘 먹어요
근데 안주니까 때려요

주인 못 알아보게 하는 간식이니 주의하세요",4,86,0,0,0
3450,반려동물용품,굿데이,건강한육포 반려견간식,김*자,2019.10.09,5,상품사진찍을수가없었어요..우리강아지가.포장서부터냄새를맡아서하루만에다먹어치웠더라고요..봉지를뜯고요..ㅜㅜ정말굿~~인가봐요..,0,68,2,0,0
3451,반려동물용품,굿데이,건강한육포 반려견간식,만취곰탱이,2020.03.22,5,"애들이ㅈ쉽게 먹을 수 있는 간식 찾다 구매했어요
채썬것처럼 얇게 되어있어 먹기도 편해보여요",1,50,0,0,0
3452,반려동물용품,굿데이,건강한육포 반려견간식,조*제,2020.12.03,5,"저는 전자렌지에 
살짝 돌려주는데 
냄새가... 장난 아니에요
저도 뜯어먹고싶어요...",3,48,0,0,0
3453,반려동물용품,굿데이,건강한육포 반려견간식,이*명,2019.12.24,5,"정말 잘먹어요~ 얇고, 길게되어있어서 낼름낼름 먹네요! 그래서 더 잘게 잘라서 주고 있어요! 씹는 식감은 그렇게 있지않는거 같아요~ 
우리강아지는 잘먹어서 정말 잘산거 같아요!",1,98,5,0,0
3454,반려동물용품,굿데이,건강한육포 반려견간식,최*안,2019.08.19,5,"아이들이 잘 먹어요.
수제라는 걸 강조한 곳을 찾아서 사먹이는데 너무 비싸서
수제는 다 비싼가보다 했는데 아니네요ㅋㅋㅋ
이 간식은 수제이면서 가격도 적당하고 아주 흡족합니다!",3,97,1,0,0
3455,반려동물용품,굿데이,건강한육포 반려견간식,정*윤,2018.12.21,5,"지금 몇봉다리째 시킨건지 모르겠으나 
그만큼 부작용 같은것도 없고 잘먹고 잘 쌉니다.
참고로 말티즈 4마리 키우고 있습니다.
가격에 비해서 양이 많습니다.
항상 재구매 합니다^-^",4,100,3,0,0
3456,반려동물용품,굿데이,건강한육포 반려견간식,다살래,2020.11.26,5,우리 강아지가 옛날에 잘 먹었어서 이번에 찾다가 보이길래 또 사봄미당 ☺️ 많이 많이 파세용,0,51,1,0,0
3457,반려동물용품,굿데이,건강한육포 반려견간식,김*석,2020.11.23,5,"사람이먹어도 맛있어서 술안주로 뚝딱~
개랑 같이 사이좋게 뜯어먹어보아요",1,39,1,0,0
3458,반려동물용품,굿데이,건강한육포 반려견간식,권*민,2019.07.16,5,저희 강아지가 피부병있어서 안맞으면 바로 두드러기 올라오는데 애기가 잘먹어용ㅎㅎ 안좋은 후기 있어서 찝찝했는데 냄새도 육포냄새 아주 조금 나고 거의 무향이더라구요! 재구매의향있습니당,0,101,1,0,0
3459,반려동물용품,굿데이,건강한육포 반려견간식,장*애,2020.10.16,5,"우리 강아지들 최애간식 입니다
너무 자주 줘서 그런지 한달도 못먹어서 재구매를
하고 있는데 그래서 정기배송신청 했어요",2,65,0,0,0
3460,반려동물용품,굿데이,건강한육포 반려견간식,김*자,2019.05.14,5,저는이상품을어떤경로든지이용한사람입니다..근데우리강아지는여기제품젤좋아합니다..근데스틱이좀많이딱딱해진거같아요..그것만참조하시면될것같아요..맛있게잘ㅇ먹이고있습니다^^,0,89,2,0,0
3461,반려동물용품,굿데이,건강한육포 반려견간식,윤이린이맘,2019.05.07,5,"얇게슬라이드 대있어서 
강아지 주기좋아요
딱딱하지않아요 그래서 주면 금방먹긴해요 ㅎ
전 락앤락통에 넣어서 냉장보관하구있어요

위.장안좋은아이들은 딱딱한것보단
이런게좋은것같아요",6,97,0,0,0
3462,반려동물용품,굿데이,건강한육포 반려견간식,우영야,2019.02.03,5,아침에 출근하기 전에 주고 가려고 샀어요. 아무거나 잘 먹는 듯해도 예민한 편인데 먹고 토하거나 탈없이 하나 다먹어서 다시 주문했습니다. 분할되어서 포장되있어서 한팩씩 뜯어 먹이기 좋아요!,0,105,1,0,0
3463,반려동물용품,굿데이,건강한육포 반려견간식,정*선,2018.10.11,5,"오 진짜 고기말린건가요  저도 먹어보고싶네요

딱딱한듯하면서 개껌보단 덜 야물어서 
잘먹어요 

가위로 잘라서 훈련할때 줍니다",5,70,0,0,0
