,category,manufacturer,product,name,date,rating,text,newline_count,review_len,special_char_count,manufacturer_count,product_count
62,스포츠레저,K2,팔토시,이*봉,2021.05.22,1,,0,0,0,0,0
63,스포츠레저,K2,팔토시,채*석,2021.06.06,1,,0,0,0,0,0
64,스포츠레저,K2,팔토시,박*성,2021.06.07,1,,0,0,0,0,0
65,스포츠레저,K2,팔토시,강*선,2021.06.08,1,,0,0,0,0,0
66,스포츠레저,K2,팔토시,J*E,2021.06.09,1,,0,0,0,0,0
67,스포츠레저,K2,팔토시,이*화,2021.06.11,1,,0,0,0,0,0
68,스포츠레저,K2,팔토시,김*식,2021.06.12,1,,0,0,0,0,0
69,스포츠레저,K2,팔토시,최*철,2021.06.12,1,,0,0,0,0,0
70,스포츠레저,K2,팔토시,박*수,2021.06.14,1,,0,0,0,0,0
71,스포츠레저,K2,팔토시,곽*용,2021.06.15,1,,0,0,0,0,0
72,스포츠레저,K2,팔토시,송*남,2021.06.16,1,,0,0,0,0,0
73,스포츠레저,K2,팔토시,김*수,2021.06.17,1,,0,0,0,0,0
74,스포츠레저,K2,팔토시,이*원,2021.06.18,1,,0,0,0,0,0
75,스포츠레저,K2,팔토시,신*학,2021.06.23,1,,0,0,0,0,0
76,스포츠레저,K2,팔토시,간사님,2021.06.25,1,,0,0,0,0,0
77,스포츠레저,K2,팔토시,이*영,2021.06.27,1,,0,0,0,0,0
78,스포츠레저,K2,팔토시,오*진,2021.06.28,1,,0,0,0,0,0
79,스포츠레저,K2,팔토시,박*환,2021.06.30,1,,0,0,0,0,0
80,스포츠레저,K2,팔토시,김*헌,2020.06.30,2,"쿨토시라 시원하리라 생각하고 주문했는데, 제품이 두꺼워서 덥네요. 너무 두꺼워요. 착용감도 쫄리구요.",0,56,0,0,0
81,스포츠레저,K2,팔토시,반*산,2020.06.09,2,"쿨토시 아닌듯?
토시끼고 물 뿌렷드니 물이 흡수 안되고 흘러내리네요? 방수재질인듯한데 토시안에 땀차면 푹푹 찔듯",1,62,0,0,0
82,스포츠레저,K2,팔토시,김*아,2020.06.28,2,"여름용인데 다소 두툼해요
땀배출은 좋으나, 매쉬 재질이 아니라 한여름엔 더울 듯",1,44,0,0,0
83,스포츠레저,K2,팔토시,장*희,2020.07.06,2,"쿨토시로 나와 있어서 구매 했는데 여름에 사용하기엔 두꺼워요
반품 귀찮아 그냥 사용합니다",1,49,0,0,0
84,스포츠레저,K2,팔토시,luna,2020.10.15,2,"팔토시로 쓰기 안좋은 재질 입니다.
두껍고 오래 못써요.
두껍다는 말에 느낌 딱 오는분있을듯.
빨간 K2마크 있는게 갑입니다.
이건 아니에요",4,78,0,1,1
85,스포츠레저,K2,팔토시,김*현,2020.09.03,2,"2점 이유
ㅡ 첫째 : 한번빨았더니 실밥다터짐
ㅡ 둘째 : 롯x마트갔는데 더싸게 팔아서 실망함",2,52,2,0,0
86,스포츠레저,K2,팔토시,이*성,2020.07.31,2,"두꺼워요
무 봉재는 좋은데 두께감은 초 겨울용 같아요",1,29,0,0,0
87,스포츠레저,K2,팔토시,최*권,2021.04.06,2,"산지 2주정도 됫는데, 세탁기에 빨지마세요
손빨래해야합니다.
세탁기 돌리니 올 풀리더니 세탁기 난리낫네요
벌써 하나는 버혔고 나머지 하나도 버릴듯 싶어요",3,85,0,0,0
88,스포츠레저,K2,팔토시,강*영,2021.06.22,2,,0,0,0,0,0
89,스포츠레저,K2,팔토시,문*순,2020.06.28,2,,0,0,0,0,0
90,스포츠레저,K2,팔토시,박*선,2021.05.12,2,,0,0,0,0,0
91,스포츠레저,K2,팔토시,장*윤,2020.06.18,2,,0,0,0,0,0
92,스포츠레저,K2,팔토시,조*철,2021.03.06,2,,0,0,0,0,0
93,스포츠레저,K2,팔토시,김*현,2020.06.20,2,"한번빨았더니 ..ㅠ
실다풀렸어요..",1,19,0,0,0
94,스포츠레저,K2,팔토시,최*미,2021.06.15,2,,0,0,0,0,0
95,스포츠레저,K2,팔토시,안*갑,2021.06.12,2,,0,0,0,0,0
96,스포츠레저,K2,팔토시,똘만,2020.11.26,2,,0,0,0,0,0
97,스포츠레저,K2,팔토시,김*현,2020.06.03,2,이게 진짜 쿨인가요...,0,13,0,0,0
98,스포츠레저,K2,팔토시,박*아,2021.06.04,2,낚였네요. 품질은 보통이지만 기분 나쁘네요,0,23,0,0,0
99,스포츠레저,K2,팔토시,김*아,2020.06.28,2,한여름엔 비추 두툼 해요,0,13,0,0,0
100,스포츠레저,K2,팔토시,김*빈,2021.06.09,2,,0,0,0,0,0
101,스포츠레저,K2,팔토시,김*정,2020.07.14,2,좀허접함 구멍도 빨리나고실밥계속나옴,0,19,0,0,0
102,스포츠레저,K2,팔토시,임*정,2021.05.27,2,"이건  이동용?

내 팔이 표준보다 긴 사이즈도 아닌데
움직이면 길이도  짧아지고 살짝 흘러내림.

움직임이 많거나 팔 길이가 조금 긴 사람은
다른 브랜드 사용하는 게 좋을 듯  함.",6,102,0,0,0
103,스포츠레저,K2,팔토시,김*화,2021.05.28,2,"여름용 쿨소재를 사용하고싶었는데 소재가 가을용입니다ㅠ
비싸게 구입했는데 아쉽네요
여름에는 사용못할듯하네요",2,58,0,0,0
104,스포츠레저,K2,팔토시,김*철,2021.06.03,2,"받아봤을때 좀 두툼한데 나쁘지않아서  손빨래햇더니

검정물이 겁나빠짐


5번정도 빨고 행구니까 들빠짐 ... 물 겁나빠집니다",5,70,0,0,0
105,스포츠레저,K2,팔토시,하*욱,2021.06.06,2,한셋트는 정상이고 한셋트는 짝짝이네요. 참고바랍니다.,0,29,0,0,0
106,스포츠레저,K2,팔토시,이*은,2021.06.02,2,한 번 세탁에 올이 나가고 소매쪽도 풀려서....,0,27,0,0,0
107,스포츠레저,K2,팔토시,여*영,2021.06.16,2,"산지 1주일이고 착용한지는 3일차인데
벌써 보풀일어남 ㅋㅋ",1,32,0,0,0
108,스포츠레저,K2,팔토시,김*조,2021.05.17,2,,0,0,0,0,0
